"text_description","kbli_code","kbli_label","kbji_code","kbji_label"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"penyadap karet kebun milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"pembuat kerupuk untuk di titip di warung.kerupuk.industri kerupuk.","10794","INDUSTRI KERUPUK, KERIPIK, PEYEK DAN SEJENISNYA","7514","PENGAWET BUAH, SAYUR, DAN YBDI"
"sekretaris desa sibung.jasa pemerintahan.kantor desa sibung.","84112","PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA","1113","KETUA ADAT DAN KEPALA WILAYAH"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"pekerja pukul batu dengan bos tetap.batu belah.penggalian batu kapur.","08102","PENGGALIAN BATU KAPUR/GAMPING","8111","PEKERJA TAMBANG DAN PEKERJA PENGGALIAN"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"jasa angkut getah karet dengan bos berbeda.jasa angkut getah karet.buruh angkut barang.","96990","AKTIVITAS JASA PERORANGAN LAINNYA YTDL","9622","PEKERJA SERABUTAN"
"penyadap karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"guru honorer di kb bersinar sibung.jasa pendidikan.sekolah paud kb bersinar sibung.","85133","PENDIDIKAN KELOMPOK BERMAIN","2342","GURU ANAK USIA DINI"
"membantu menyadap karet.getah karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"pekerja bangunan rumah beton.jasa konstruksi.konstruksi rumah beton.","41011","KONSTRUKSI GEDUNG HUNIAN","9313","BURUH BANGUNAN"
"petani penyadap karet.getah karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"mencatat hasil panen karyawan.karyawan pt sgm bagian mandor karari panen.perusahaan perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","4312","JURU TATA USAHA STATISTIK, KEUANGAN DAN ASURANSI"
"bekerja sebagai karyawan harian lepas di pt sgm sebagai pengasuh anak- anak di tpa.menjaga, mengasuh dan mengurus anak- anak di tpa.jasa tempat penitipan anak / tpa di pt sgm.","85134","PENDIDIKAN TAMAN PENITIPAN ANAK","5311","PEKERJA PERAWATAN ANAK"
"menebar pupuk diarea pohon kelapa sawit.memupupuk atau menuring di area sekitar lahan kelapa sawit.perkebunan lahan kelapa sawit pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"karyawan harian lepas pt sgm.pemupupukan di area lahan kelapa sawit.perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"sopir sarana kantor di pt sgm.menganatar staf karyawan perusahaan.perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","8331","PENGEMUDI BUS DAN TREM"
"memanen buah kelapa sawit.buah kelapa sawit.perkebunan kelapa sawit milik pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"menebar pupuk di area pohon kelapa sawit.memupupuk atau menuring pada areal lahan kelapa sawit.perusahaan perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"memanen buah kelapa sawit pada perkebunan kelapa sawit milik pt sgm.buah kelapa sawit.perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"menebar pupuk di sekitar pohon kelapa sawit.memupupuk atau menuring pada areal lahan kelapa sawit.perkebunan kelapa sawit pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"sopir truk pengangkut buah kelapa sawit.jasa angkutan buah kelapa sawit.perusahaan perkebunan kelapa sawit.","49432","ANGKUTAN BERMOTOR UNTUK BARANG KHUSUS","8332","PENGEMUDI TRUK BERAT DAN TRUK KONTAINER"
"spraying / menyemprot gulma pada lahan perkebunan sawit milik pt sgm.jasa penyemprotan gulma pada lahan kelapa sawit.perusahaan perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"memuat buah kelapa sawit ke dalam truk pengangkut buah kelapa sawit.buah kelapa sawit.perusahaan perkebunan kelapa sawit pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9333","BURUH ANGKAT BARANG"
"berjualan makanan dan minuman di depan rumah nya.kue- kue kering, cendul es, pop ice dan minuman kemasan lainnya seperti teh gelas dan lain - lain.perdagangan.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"memanen buah kelapa sawit pada perkebunan kelapa sawit di pt.buah kelapa sawit.perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"berjualan sembako , rokok , aneka makanan dan minuman.sembako, rokok, kue - kue kering , minunan kemasan, snack untuk anak- anak dan lainnya.warung sembako.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"memuat buah kelapa sawit kedalam truk pengangkut kelapa sawit.terkumpulnya buah kelapa sawit yang sudah di panen ke dalam truk ( jasa pemuat buah kelapa sawit).perusahaan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9333","BURUH ANGKAT BARANG"
"menebar pupuk pada lahan kelapa sawit.memupupuk atau menuring pada lahan kelapa sawit.perusahaan perkebunan kelapa sawit milik pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"menebas rumput atau tanaman liar di areal lahan kelapa sawit.jasa perawatan pohon kelapa sawit.perusahaan perkebunan kelapa sawit milik pt sgm.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"pns guru kelas.jasa pendidikan.sekolah sdn.","85111","PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH","2341","GURU SEKOLAH DASAR"
"pns guru kelas.jasa pendidikan.sekolah sdn.","85111","PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH","2341","GURU SEKOLAH DASAR"
"jasa pengetikan dan membuat brosur dan undangan.jasa pengetikan.usaha jasa pengetikan dan desain undangan.","18120","KEGIATAN JASA PENUNJANG PENCETAKAN","5169","TENAGA USAHA JASA PERORANGAN YTDL"
"memanen dan merawat perkebunan sawit milik keluarga.buah kelapa sawit.perkebunan sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"nyadap karet milik sendiri.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"menyadap karet milik orang lain.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"bongkar muat buah sawit.jasa bongkar muat buah sawit.perkebunan sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","9211","BURUH PERTANIAN"
"menyadap karet milik sendiri.karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"security.jasa pengamanan.pt riung ( baru bara).","05100","PERTAMBANGAN BATU BARA","5414","PENJAGA KEAMANAN"
"anggota bpd.pengawasan terhadap kebijakan pemerintahan desa.kantor bpd.","84119","KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA","3359","PROFESIONAL PEMERINTAHAN YTDL"
"memperbaiki mobil.perbaiki mobil.pt mutu ( batu bara ).","05100","PERTAMBANGAN BATU BARA","8211","PERAKIT MESIN MEKANIK"
"staf pelayanan di kecamatan.jasa pelayanan di kecamatan.kantor kecamatan.","84119","KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA","4419","JURU TATA USAHA YTDL"
"menyadap karet milik sendiri.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"nyadap karet milik sendiri.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"menyadap karet milik sendiri.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"mandor perawatan perkebunan sawit.sawit.perkebunan kelapa sawit pt bki.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"berdagang sayur.sayuran.penjualan sayur di pasar.","47213","PERDAGANGAN ECERAN SAYURAN","5211","PEDAGANG DI KIOS DAN LOS PASAR"
"berdagang sayur.sayuran daun dan buah.berjual sayur di pinggir jalan depan rumah.","47213","PERDAGANGAN ECERAN SAYURAN","5211","PEDAGANG DI KIOS DAN LOS PASAR"
"membantu berjualan.sayuran daun dan buah.berjualan sayuran daun dan buah.","47213","PERDAGANGAN ECERAN SAYURAN","5249","PEKERJA PENJUALAN YTDL"
"pekerja meubel.meja, kursi, pintu.meubel.","32909","INDUSTRI PENGOLAHAN LAINNYA YTDL","9329","BURUH INDUSTRI PENGOLAHAN YTDL"
"menyadap karet.karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"penyewaan truk angkutan.jasa penyewaan.jasa penyewaan.","49431","ANGKUTAN BERMOTOR UNTUK BARANG UMUM","1439","MANAJER JASA LAINNYA YTDL"
"pns di rsud tamiang layang.jasa pemerintahan.kepala seksi pemantauan dan pemulangan pasien.","86101","AKTIVITAS RUMAH SAKIT PEMERINTAH","1342","MANAJER JASA KESEHATAN"
"bersih2 dirumah orang.jasa kebersihan.jasa kebersihan.","97000","AKTIVITAS RUMAH TANGGA SEBAGAI PEMBERI KERJA DARI PERSONIL DOMESTIK","9111","TENAGA KEBERSIHAN DAN JURU BANTU RUMAHTANGGA"
"jualan bakso disulung.makanan berupa bakso.warung bakso.","56102","RUMAH/WARUNG MAKAN","5221","PEMILIK TOKO"
"jualan bakso di sulung.makanan berupa bakso.warung bakso.","56102","RUMAH/WARUNG MAKAN","5223","ASISTEN PENJUALAN TOKO"
"jualan bakso di sulung.makanan berupa bakso.warung bakso.","56102","RUMAH/WARUNG MAKAN","5223","ASISTEN PENJUALAN TOKO"
"penjualan tiket travel, pesawat dan kapal.jasa angkutan.jasa angkutab.","79119","AKTIVITAS AGEN PERJALANAN LAINNYA","1439","MANAJER JASA LAINNYA YTDL"
"penjualan tiket travel, pesawat dan kapal.jasa angkutan.jasa angkutan.","79119","AKTIVITAS AGEN PERJALANAN LAINNYA","5111","TENAGA PELAYANAN PERJALANAN"
"humas perusahaan batu bara pt trans nusantara.batu bara.batu bara.","05100","PERTAMBANGAN BATU BARA","2432","PROFESIONAL HUBUNGAN MASYARAKAT"
"pns di bapenda kab bartim.jasa pemerintahan.redribusi dan pendapatan lainnya.","84115","LEMBAGA PEMERINTAH NON KEMENTRIAN DENGAN TUGAS KHUSUS","4110","TENAGA PERKANTORAN UMUM"
"pns di bapenda kab bartin.jasa pemerintahan.staf bagian keuangan.","84115","LEMBAGA PEMERINTAH NON KEMENTRIAN DENGAN TUGAS KHUSUS","4110","TENAGA PERKANTORAN UMUM"
"menjual nasi kuning.makanan.warung makan.","56102","RUMAH/WARUNG MAKAN","5221","PEMILIK TOKO"
"membantu suami menjual nasi kuning.makanan.warung makan.","56102","RUMAH/WARUNG MAKAN","5223","ASISTEN PENJUALAN TOKO"
"membantu orang tua menjual nasi kuning.makanan.warung makan.","56102","RUMAH/WARUNG MAKAN","5223","ASISTEN PENJUALAN TOKO"
"tukang pijat urut.jasa pijat urut.jasa pijat urut.","96990","AKTIVITAS JASA PERORANGAN LAINNYA YTDL","3255","TEKNISI DAN ASISTEN FISIOTERAPI"
"pns satpol pp kab bartim.jasa pemerintahan.piket jaga di rumah jabatan bupati.","84232","PERTAHANAN SIPIL","5414","PENJAGA KEAMANAN"
"pns bpmdsos kab bartim.jasa pemerintahan.kabid informasi pembangunan desa dan kawasan pedesaan.","84129","ADMINISTRASI PELAYANAN PEMERINTAH BIDANG SOSIAL LAINNYA BUKAN KESEHATAN, PENDIDIKAN, KEAGAMAAN DAN KEBUDAYAAN","2422","PROFESIONAL KEBIJAKAN ADMINISTRASI"
"menyadap karet dikebun orang.karet.pertanian.","02301","PEMUNGUTAN GETAH KARET","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"honorer di dinas pemberdayaan perempuan.jasa pemerintahan.cleaning service.","84129","ADMINISTRASI PELAYANAN PEMERINTAH BIDANG SOSIAL LAINNYA BUKAN KESEHATAN, PENDIDIKAN, KEAGAMAAN DAN KEBUDAYAAN","9112","TENAGA KEBERSIHAN DAN JURU BANTU DI KANTOR, HOTEL, DAN TEMPAT LAINNYA"
"pelaksana sekretariat umum di inspektorat barito timur.jasa pemerintahan.pemerintahan.","84112","PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA","4110","TENAGA PERKANTORAN UMUM"
"menjaga kios pengisian air minum isi ulang milik sendiri.air minum isi ulang.industri.","11052","INDUSTRI AIR MINUM ISI ULANG","5221","PEMILIK TOKO"
"menyadap karet dikebun milik sendiri dibantu pekerja keluarga.getah karet.perkebunan pohon karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"membantu menyadap karet dikebun milik sendiri.getah karet.perkebunan pohon karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"menjual bahan sembako di kios sendiri.bahan sembako.perdagangan.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"mengajar pelajaran bahasa inggris di smp 1 awang.jasa pendidik.sekolah smp.","85210","PENDIDIKAN MENENGAH ATAS/ALIYAH PEMERINTAH","2330","GURU PENDIDIKAN MENENGAH"
"menjadi humas di perusahaan sawit pt indopenta.jasa humas dan keamanan di perusahaan sawit indopenta.organisasi batamad bartim ditugaskan di pt indopenta.","01262","PERKEBUNAN BUAH KELAPA SAWIT","2432","PROFESIONAL HUBUNGAN MASYARAKAT"
"bagian kesehatan lingkungan di puskesmas hayaping.jasa kesehatan di puskesmas hayaping.pelayanan kesehatan.","86102","AKTIVITAS PUSKESMAS","3257","ASISTEN DAN PENGAWAS KESEHATAN LINGKUNGAN DAN PEKERJAAN"
"pelaksana bidang umkm di dinas perdagangan , koperasi umkm bartim.jasa pemerintahan.pemerintahan.","84136","KEGIATAN LEMBAGA PEMERINTAHAN BIDANG PERDAGANGAN DAN PARIWISATA","4110","TENAGA PERKANTORAN UMUM"
"menjual bahan bahan sembako diwarung sendiri.bahan sembako.perdagangan.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"kasubbag protokol di kantor setda barito timur.jasa pemerintahan.pemerintahan.","84112","PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA","2422","PROFESIONAL KEBIJAKAN ADMINISTRASI"
"honorer di puskesmas dorong bagian jasa pelayanan medis.jasa kesehatan.kesehatan.","86102","AKTIVITAS PUSKESMAS","3221","ASISTEN PROFESIONAL KEPERAWATAN"
"menyadap karet dikebun sendiri.getah karet.perkebunan karet.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"pelaksana bidang koperasi di dpkukm bartim.jasa pemerintahan.pemerintahan.","84136","KEGIATAN LEMBAGA PEMERINTAHAN BIDANG PERDAGANGAN DAN PARIWISATA","4110","TENAGA PERKANTORAN UMUM"
"sopir di toko sembako milik orang lain.perdagangan sembako.perdagangan sembako di toko milik orang lain.","47241","PERDAGANGAN ECERAN BERAS","8332","PENGEMUDI TRUK BERAT DAN TRUK KONTAINER"
"membantu mengangkat barang sembako di toko milik orang lain.perdagangan sembako.perdagangan sembako di toko milik orang lain.","47241","PERDAGANGAN ECERAN BERAS","9333","BURUH ANGKAT BARANG"
"tukang bangunan ikut orang lain.membangun dan memperbaiki bangunan.konstruksi bangunan.","41011","KONSTRUKSI GEDUNG HUNIAN","9313","BURUH BANGUNAN"
"menjual sembako di toko milik orang lain.berjualan sembako.berjualan sembako di toko milik orang lain.","47241","PERDAGANGAN ECERAN BERAS","5223","ASISTEN PENJUALAN TOKO"
"menyadap karet di kebun milik sendiri.gerah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"memanen buah kelapa sawit di perusahaan perkebunan kelapa sawit.buah kelapa sawit.perusahaan perkebunan kelapa sawit.","01262","PERKEBUNAN BUAH KELAPA SAWIT","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"usaha jahit pakaian milik sendiri.jasa menjahit pakaian (vermak).penjahit pakaian di rumah sendiri.","95291","AKTIVITAS VERMAK PAKAIAN","7533","TUKANG JAHIT, PENYULAM, DAN YBDI"
"membantu usaha jahit pakaian suami.menjahit pakaian (vermak).penjahit pakaian di rumah sendiri.","95291","AKTIVITAS VERMAK PAKAIAN","7533","TUKANG JAHIT, PENYULAM, DAN YBDI"
"menjual sayur keliling.berjualan sayur-sayuran.pedagang sayur keliling.","47991","PERDAGANGAN ECERAN KELILING KOMODITI MAKANAN DARI HASIL PERTANIAN","9520","PEDAGANG KELILING DAN ASONGAN (SELAIN MAKANAN)"
"tukang bengkel service mobil milik sendiri.jasa service mobil.perbaikan dan perawatan (service) mobil.","45201","REPARASI MOBIL","7231","MEKANIK DAN TUKANG REPARASI KENDARAAN BERMOTOR"
"menjual pulsa dan kartu perdana hp di kios milik sendiri.berjualan pulsa dan kartu perdana hp.berjualan pulsa hp di kios milik sendiri.","47414","PERDAGANGAN ECERAN ALAT TELEKOMUNIKASI","5211","PEDAGANG DI KIOS DAN LOS PASAR"
"mencuci motor dan mobil.jasa pencuci motor dan mobil.pencucian motor dan mobil milik orang lain.","96990","AKTIVITAS JASA PERORANGAN LAINNYA YTDL","9122","TENAGA CUCI KENDARAAN"
"menyadap karet di kebun karet milik sendiri.getah karet.perkebunan karet milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6122","PEKERJA PETERNAKAN UNGGAS"
"berjualan kopi dan gorengan di warung milik sendiri.berjualan kopi dan gorengan.warung kopi dan gorengan milik sendiri.","47822","PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR ROTI, KUE KERING, KUE BASAH DAN SEJENISNYA","5212","PEDAGANG MAKANAN KAKI LIMA"
"membantu berjualan kopi dan gorengan di warung milik sendiri.kopi dan gorengan.warung kopi dan gorengan milik sendiri.","47822","PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR ROTI, KUE KERING, KUE BASAH DAN SEJENISNYA","5212","PEDAGANG MAKANAN KAKI LIMA"
"karyawan di toko kosmetik milik orang lain.berjualan kosmetik.toko kosmetik milik orang lain.","47724","PERDAGANGAN ECERAN KOSMETIK UNTUK MANUSIA","5223","ASISTEN PENJUALAN TOKO"
"menjual nasi kuning di warung milik orang lain.nasi kuning.warung nasi kuning milik orang lain.","47249","PERDAGANGAN ECERAN MAKANAN LAINNYA","5223","ASISTEN PENJUALAN TOKO"
"menjual sembako.sembako.berjualan sembako di toko milik sendiri.","47241","PERDAGANGAN ECERAN BERAS","5221","PEMILIK TOKO"
"membantu berjualan sembako di toko.sembako.berjualan sembako di toko milik sendiri.","47241","PERDAGANGAN ECERAN BERAS","5223","ASISTEN PENJUALAN TOKO"
"mengajar di smkn 1 raren batuah.guru mata pelajaran akuntasi.pns di smkn 1 raren batuah.","85230","PENDIDIKAN MENENGAH KEJURUAN DAN TEKNIS/ALIYAH KEJURUAN PEMERINTAH","2330","GURU PENDIDIKAN MENENGAH"
"pedagang air minum isi ulang di kios milik sendiri.air isi ulang.industri air minum isi ulang.","11052","INDUSTRI AIR MINUM ISI ULANG","5221","PEMILIK TOKO"
"mengajar di smkn 1 raren batuah.guru mata pelajaran agama kristen.guru honorer di smkn 1 dusun tengah.","85230","PENDIDIKAN MENENGAH KEJURUAN DAN TEKNIS/ALIYAH KEJURUAN PEMERINTAH","2330","GURU PENDIDIKAN MENENGAH"
"menyadap karet di kebun milik sendiri.getah karet.petani karet di kebun milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"membantu suami menyadap karet di kebun milik sendiri.karet getah.petani karet di kebun milik sendiri.","01291","PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA","6112","PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK"
"berjualan makanan dan minuman di kantin sekolah.makanan ringan dan minuman.perdagangan di kantin sekolah.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"mengajar di smpn 1 dusun tengah.guru mata pelajaran ips.pns di smpn 1 dusun tengah.","85112","PENDIDIKAN MENENGAH PERTAMA/TSANAWIYAH PEMERINTAH","2330","GURU PENDIDIKAN MENENGAH"
"guru honorer di smpn 4 dusun selatan.guru mata pelajaran biologi.guru honorer di smpn 4 dusun selatan.","85112","PENDIDIKAN MENENGAH PERTAMA/TSANAWIYAH PEMERINTAH","2330","GURU PENDIDIKAN MENENGAH"
"menjual sembako di toko milik sendiri.pedagang sembako.perdagangan sembako.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5221","PEMILIK TOKO"
"membantu suami menjual sembako di toko milik sendiri.pedagang sembako.perdagangan.","47112","PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)","5223","ASISTEN PENJUALAN TOKO"
"pencucian speda motor milik sendiri.pencucian sepda motor.reparasi dan perawatan sepeda motor.","45407","REPARASI DAN PERAWATAN SEPEDA MOTOR","9122","TENAGA CUCI KENDARAAN"
